OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
OPS 3165 (DSP 5),1975-118A,2026-03-01T07:19:13.059264,1.00461844,.0034921,2.5693,260.6989,25.0387,345.7753,0,U,8482,999,2537,0,.29E-6,0
RADUGA 1,1975-123A,2026-02-28T23:07:49.260576,1.00248713,.000436,3.0818,268.2880,300.7012,16.2237,0,U,8513,999,19372,0,-.146E-5,0
TITAN 3C TRANSTAGE R/B,1975-118C,2026-03-01T03:38:36.687264,1.00550335,.0011004,2.5470,261.0033,212.6081,146.8783,0,U,8516,999,2469,0,.75E-6,0
CTS,1976-004A,2026-03-01T10:16:33.555360,1.00202554,.001166,4.2078,273.5692,291.9920,11.9180,0,U,8585,999,12121,0,-.158E-5,0
INTELSAT 4A-F2,1976-010A,2026-03-01T05:47:44.330784,0.99685461,.0006837,8.1296,304.6297,315.1452,28.7246,0,U,8620,999,61953,0,.105E-5,0
LES-8,1976-023A,2026-03-01T10:14:41.233632,1.00269928,.0032068,22.1989,38.4021,156.7396,14.4054,0,U,8746,999,12860,0,-.127E-5,0
LES-9,1976-023B,2026-02-28T12:10:19.553664,1.00276089,.00239074,22.1587,38.4258,180.7887,18.2446,0,U,8747,999,12858,0,-.129E-5,0
COMSTAR 1,1976-042A,2026-03-01T10:37:54.010272,0.99830170,.0005831,8.1975,305.3785,355.9555,356.1313,0,U,8838,999,11949,0,-.241E-5,0
TITAN 3C TRANSTAGE R/B,1976-059C,2026-03-01T06:02:42.344736,1.00540206,.0007991,3.0071,263.7278,274.3277,85.2184,0,U,8918,999,2436,0,.101E-5,0
PALAPA 1,1976-066A,2026-03-01T02:21:38.918304,1.00093421,.0002697,8.1186,305.7533,268.9212,101.8081,0,U,9009,999,12686,0,-.38E-5,0
COMSTAR 2,1976-073A,2026-03-01T12:14:12.905376,0.99966014,.0001769,8.1461,305.8588,5.4813,117.4995,0,U,9047,999,4613,0,-.148E-5,0
RADUGA 2,1976-092A,2026-03-01T12:00:10.234944,1.00266050,.0029845,3.7550,271.2328,36.8906,94.9192,0,U,9416,999,12826,0,-.2E-7,0
KIKU-2 (ETS-II),1977-014A,2026-03-01T09:56:20.491584,1.00016954,.0001492,5.5442,284.3392,44.2677,173.0218,0,U,9852,999,12614,0,.67E-6,0
TITAN 3C TRANSTAGE R/B,1977-007C,2026-02-28T16:39:45.734112,1.00301991,.0017356,3.6731,269.7445,44.1690,315.7364,0,U,9855,999,2427,0,.81E-6,0
PALAPA 2,1977-018A,2026-02-28T19:30:05.304096,1.00030647,.00029421,8.8744,311.0024,86.9693,152.6719,0,U,9862,999,14202,0,-.278E-5,0
RADUGA 3,1977-071A,2026-03-01T05:47:14.376768,1.00311277,.0008692,4.3944,274.9686,305.4001,65.6075,0,U,10159,999,17596,0,.127E-5,0
SIRIO,1977-080A,2026-02-28T20:15:43.526592,1.00271223,.00054402,7.4653,299.9666,149.3650,88.9868,0,U,10294,999,11683,0,-.116E-5,0
EKRAN 2,1977-092A,2026-02-28T23:13:11.246592,1.00280634,.00429797,4.5145,276.1110,16.1230,313.8107,0,U,10365,999,13376,0,-.319E-5,0
METEOSAT-1,1977-108A,2026-03-01T05:39:22.631040,1.00289192,.0010686,5.3477,282.3673,84.0289,249.8016,0,U,10489,999,13612,0,.62E-6,0
INTELSAT 4A-F3,1978-002A,2026-03-01T07:27:42.245568,0.99907943,.0004847,9.1959,313.3662,313.8113,36.3616,0,U,10557,999,4766,0,.103E-5,0
INTELSAT 4A-F6,1978-035A,2026-02-28T13:08:37.996800,1.00295525,.00087602,8.9798,312.3937,318.7009,223.4768,0,U,10778,999,12107,0,-.303E-5,0
OPS 8790,1978-038A,2026-03-01T07:23:20.164128,1.00475327,.0018225,3.7576,322.9334,303.2307,20.6307,0,U,10787,999,2417,0,.107E-5,0
YURI (BS),1978-039A,2026-02-28T22:33:29.686752,1.00198209,.0019589,5.7418,285.0718,331.2614,311.9036,0,U,10792,999,11767,0,-.55E-6,0
RADUGA 4,1978-073A,2026-02-28T23:16:18.447744,1.00251390,.00118337,5.0621,279.8820,32.9361,304.5651,0,U,10987,999,11851,0,-.368E-5,0
EKRAN 3,1979-015A,2026-03-01T04:11:08.592864,1.00321318,.0041998,5.3919,282.7981,7.8152,354.1856,0,U,11273,999,13393,0,-.8E-7,0
RADUGA 5,1979-035A,2026-03-01T01:52:21.595008,1.00296576,.0002642,5.5644,283.5807,226.5764,111.6025,0,U,11343,999,12827,0,-.112E-5,0
GORIZONT 2,1979-062A,2026-02-28T22:03:29.580768,1.00236961,.0006887,6.0035,286.9608,359.4843,280.7783,0,U,11440,999,13693,0,-.126E-5,0
WESTAR 3,1979-072A,2026-02-28T02:03:11.798208,0.99954503,.00044784,10.4319,321.8387,336.9602,216.3465,0,U,11484,999,13942,0,-.277E-5,0
EKRAN 4,1979-087A,2026-03-01T12:15:11.325600,1.00305682,.0003077,5.8619,285.8708,118.3506,30.1929,0,U,11561,999,4629,0,-.269E-5,0
SL-12 R/B(2),1975-123F,2026-03-01T09:45:51.497856,1.00479233,.0012929,2.8226,265.9671,214.1853,342.1383,0,U,11568,999,12091,0,-.118E-5,0
EKRAN 2 DEB,1977-092H,2026-03-01T05:43:22.247616,1.00321735,.000727,4.4168,275.5053,289.4154,66.2157,0,U,11581,999,10327,0,.126E-5,0
GORIZONT 3,1979-105A,2026-02-28T20:45:11.380320,1.00198208,.0010816,6.1929,288.8248,271.3163,353.5298,0,U,11648,999,12139,0,-.176E-5,0
OPS 6393 (FLTSATCOM 3),1980-004A,2026-03-01T01:59:38.837760,1.00195784,.00211185,6.3924,307.1076,246.4374,299.6704,0,U,11669,999,16877,0,-.307E-5,0
SL-12 R/B(2),1975-097F,2026-03-01T12:22:22.874592,1.00094277,.0020931,2.6357,263.5931,222.5390,95.2070,0,U,11676,999,11805,0,.3E-6,0
RADUGA 6,1980-016A,2026-03-01T04:14:53.232864,1.00199224,.0002643,5.9813,287.6553,341.6314,29.6049,0,U,11708,999,12108,0,-.104E-5,0
RADUGA 7,1980-081A,2026-03-01T10:28:17.431104,1.00344851,.0011877,6.2101,290.1758,320.9249,10.2927,0,U,12003,999,12222,0,-.308E-5,0
SBS 1,1980-091A,2026-02-28T21:08:19.310784,0.99824893,.0003984,10.1797,318.4960,198.8560,339.2005,0,U,12065,999,4539,0,.37E-6,0
EKRAN 6,1980-104A,2026-03-01T05:51:36.459936,1.00244592,.0007184,6.5029,291.6129,60.7545,309.8780,0,U,12120,999,12633,0,.63E-6,0
ESIAFI 1 (COMSTAR 4),1981-018A,2026-02-28T05:29:35.600928,1.00261098,.0003973,8.9099,311.9111,43.0142,317.0329,0,U,12309,999,16635,0,-.71E-6,0
SL-12 R/B(2),1980-081F,2026-03-01T11:39:15.039936,0.99977701,.0005842,6.4321,291.2329,43.3991,174.3290,0,U,12447,999,16330,0,-.65E-6,0
GOES 5,1981-049A,2026-03-01T12:17:48.168384,1.00212082,.0004684,9.5510,316.3604,336.4432,322.9392,0,U,12472,999,12176,0,-.208E-5,0
