OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ATLAS 5 CENTAUR DEB,2018-079BW,2026-02-28T07:38:59.129088,1.74196485,.4490067,12.9316,70.6760,238.6014,69.8304,0,U,45474,999,4109,0,-.13E-5,0
COSMOS 2546,2020-031A,2026-02-28T20:33:15.393888,2.00633622,.70315663,63.1499,80.3648,265.7912,18.3024,0,U,45608,999,4229,0,-.195E-5,0
FREGAT R/B,2020-031B,2026-02-28T19:12:26.174016,2.01377464,.71299339,63.5211,77.5908,258.2144,20.7007,0,U,45609,999,4247,0,.77E-5,0
BEIDOU-3 G3,2020-040A,2026-02-28T14:43:08.523840,1.00264554,.0004911,2.1795,67.0969,316.5656,105.9394,0,U,45807,999,2098,0,-.37E-5,0
APSTAR-6D,2020-045A,2026-03-01T12:01:28.393248,1.00271884,.0002447,0.0457,101.9558,336.1353,35.5767,0,U,45863,999,2078,0,-.336E-5,0
KOREASAT 116,2020-048A,2026-03-01T11:12:38.741184,1.00271116,.0001149,0.0192,156.7310,173.2725,113.6304,0,U,45920,999,2055,0,0,0
EXPRESS 103,2020-053A,2026-03-01T07:46:02.986752,1.00270608,.0000785,0.0276,282.4770,355.0077,94.6292,0,U,45985,999,2056,0,-.298E-5,0
EXPRESS 80,2020-053B,2026-02-28T08:07:16.938336,1.00271273,.0001062,0.0288,244.1768,39.6775,76.0971,0,U,45986,999,2055,0,-.153E-5,0
BREEZE-M R/B,2020-053C,2026-03-01T02:50:11.336064,1.03581281,.4350699,7.2428,80.1834,73.9666,329.0328,0,U,45987,999,2112,0,-.301E-5,0
BSAT-4B,2020-056A,2026-03-01T09:32:30.278688,1.00269587,.0001347,0.0405,210.4846,223.2287,338.4249,0,U,46112,999,2030,0,-.368E-5,0
MEV-2,2020-056B,2026-03-01T09:00:55.805760,1.00270198,.0001053,0.0167,118.2976,244.9884,290.0998,0,U,46113,999,7947,0,-.3E-6,0
GALAXY 30 (G-30),2020-056C,2026-03-01T09:45:39.199680,1.00271297,.0002071,0.0191,126.8337,227.9721,185.7736,0,U,46114,999,2021,0,.19E-6,0
ATLAS 5 CENTAUR DEB,2018-079CA,2026-02-28T09:33:28.370592,1.79057697,.46836427,13.3898,48.1355,284.5824,29.3238,0,U,46602,999,3803,0,-.172E-5,0
GAOFEN-13 01,2020-071A,2026-03-01T11:17:27.716352,1.00276046,.0043153,0.2426,85.7664,120.2136,240.8334,0,U,46610,999,1983,0,-.381E-5,0
ATLAS 5 CENTAUR DEB,2018-079CK,2026-02-28T18:12:17.292672,1.70501789,.5850099,11.9562,32.1802,319.6668,8.9659,0,U,46657,999,3348,0,-.241E-5,0
ATLAS 5 CENTAUR DEB,2018-079DB,2026-03-01T06:18:34.966080,1.71841854,.4808352,12.2975,71.9993,249.0443,54.2361,0,U,46846,999,3344,0,-.155E-5,0
ATLAS 5 CENTAUR DEB,2018-079DC,2026-02-28T02:57:13.940064,1.77284839,.47109,13.4543,50.6504,278.0897,32.8474,0,U,46847,999,3450,0,-.17E-5,0
ATLAS 5 CENTAUR DEB,2018-079DN,2026-02-28T22:06:35.305344,1.69096174,.4646485,12.4224,82.0443,220.9037,92.9617,0,U,46857,999,3289,0,-.117E-5,0
TIANTONG-1 2,2020-082A,2026-03-01T11:19:35.012064,1.00275439,.0003557,0.9558,314.5460,18.6988,120.8491,0,U,46916,999,1957,0,-.374E-5,0
ATLAS 5 CENTAUR DEB,2014-055DE,2026-02-24T13:53:35.301984,1.79155303,.48862881,19.2659,177.1970,106.0275,311.3048,0,U,47096,999,3510,0,-.16E-6,0
LUCAS (JDRS-1),2020-089A,2026-03-01T12:12:21.345696,1.00273837,.0002864,0.0677,275.0157,59.1720,98.9378,0,U,47202,999,1933,0,-.254E-5,0
