OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036BV,2026-03-01T18:37:34.152672,14.44625069,.0027452,74.0442,91.0856,150.4627,330.7952,0,U,33828,999,89454,.38559E-3,.1315E-4,0
COSMOS 2251 DEB,1993-036BX,2026-03-01T12:37:31.623744,14.78043790,.004162,74.0303,75.7564,181.6109,303.3036,0,U,33830,999,90635,.83043E-3,.6057E-4,0
COSMOS 2251 DEB,1993-036BZ,2026-03-01T10:30:17.578944,14.61848613,.0019588,74.0527,59.6636,68.2554,91.9578,0,U,33832,999,89574,.16399E-2,.8198E-4,0
COSMOS 2251 DEB,1993-036CC,2026-03-01T18:49:47.154720,14.63134474,.0054423,74.0583,309.8143,340.5992,82.0471,0,U,33835,999,89945,.77324E-3,.4032E-4,0
COSMOS 2251 DEB,1993-036CD,2026-03-01T20:49:49.063008,14.81283816,.0027169,73.9956,102.6105,291.8060,247.3272,0,U,33836,999,65259,.12528E-2,.9813E-4,0
COSMOS 2251 DEB,1993-036CE,2026-03-01T15:51:52.695648,14.50892190,.0033479,74.0097,266.9891,110.1032,250.3736,0,U,33837,999,89940,.253E-3,.977E-5,0
COSMOS 2251 DEB,1993-036CF,2026-03-01T06:53:02.182848,14.48645437,.0025154,74.0392,2.6789,106.9612,44.1695,0,U,33838,999,89706,.48035E-3,.1788E-4,0
COSMOS 2251 DEB,1993-036CG,2026-03-01T09:22:39.480672,14.64698772,.0083243,74.0378,55.3137,148.9936,332.3070,0,U,33839,999,90731,.22867E-3,.1248E-4,0
COSMOS 2251 DEB,1993-036CJ,2026-03-01T13:50:36.818592,14.37987430,.0021066,74.0374,132.8811,202.1013,276.6732,0,U,33841,999,89247,.20772E-3,.603E-5,0
COSMOS 2251 DEB,1993-036CK,2026-03-01T17:22:22.393056,14.42901395,.0046319,74.0313,73.0191,164.5691,195.6890,0,U,33842,999,89476,.27881E-3,.917E-5,0
COSMOS 2251 DEB,1993-036CM,2026-03-01T16:29:01.160736,14.33938204,.0048856,74.0641,268.6191,271.4686,158.9528,0,U,33844,999,88857,.36399E-3,.1002E-4,0
COSMOS 2251 DEB,1993-036CR,2026-03-01T18:34:37.387776,14.44714394,.0043436,74.0300,210.5059,251.2665,216.1309,0,U,33848,999,88972,.13344E-2,.4658E-4,0
COSMOS 2251 DEB,1993-036CV,2026-02-28T18:15:36.733248,14.23647552,.01135279,73.8039,319.6905,336.2040,80.3585,0,U,33892,999,88065,.63858822E-3,.1529E-4,0
COSMOS 2251 DEB,1993-036CX,2026-03-01T19:09:51.270048,13.21467857,.0572593,73.7635,226.7442,134.8582,230.0528,0,U,33894,999,81752,.19843E-2,.1925E-4,0
COSMOS 2251 DEB,1993-036CZ,2026-03-01T19:44:09.763008,14.19316290,.0126304,73.7685,13.0697,176.6576,203.6731,0,U,33896,999,87862,.51696E-3,.1149E-4,0
COSMOS 2251 DEB,1993-036DC,2026-03-01T19:07:29.021952,14.61951819,.0057002,74.0529,294.6357,335.0142,106.5545,0,U,33899,999,89994,.56041E-3,.2842E-4,0
COSMOS 2251 DEB,1993-036DD,2026-03-01T19:47:30.907392,14.58729479,.0048298,74.0175,209.1358,338.7945,140.2620,0,U,33900,999,90189,.49669E-3,.2326E-4,0
COSMOS 2251 DEB,1993-036DE,2026-03-01T13:23:23.333280,15.27536495,.0028746,73.7707,241.0202,1.9599,358.1708,0,U,33901,999,90712,.33603E-2,.92731E-3,0
COSMOS 2251 DEB,1993-036DJ,2026-03-01T18:09:44.260128,14.35715817,.0056783,73.8866,170.3591,40.3281,86.7622,0,U,33905,999,88821,.61733E-3,.179E-4,0
COSMOS 2251 DEB,1993-036DK,2026-03-01T17:52:50.725920,14.58604061,.0034122,74.0297,171.1742,190.8524,329.8301,0,U,33906,999,89159,.23717E-2,.11118E-3,0
COSMOS 2251 DEB,1993-036DL,2026-03-01T14:23:09.837024,14.31666469,.011275,74.0676,250.2782,287.4875,144.6920,0,U,33907,999,87708,.16095E-2,.4577E-4,0
COSMOS 2251 DEB,1993-036DM,2026-03-01T11:07:59.823840,14.08083198,.0214959,73.8361,65.9802,75.0921,287.3909,0,U,33908,999,86581,.13728E-2,.2866E-4,0
COSMOS 2251 DEB,1993-036DQ,2026-03-01T14:35:19.754592,14.77210778,.001609,74.0918,7.9837,276.7942,140.2700,0,U,33911,999,89808,.255E-2,.18119E-3,0
COSMOS 2251 DEB,1993-036DR,2026-03-01T10:16:58.836864,14.52483486,.000829,74.0340,41.4196,108.8588,56.3742,0,U,33912,999,89575,.94714E-3,.3842E-4,0
COSMOS 2251 DEB,1993-036DS,2026-03-01T09:16:15.603744,14.48878580,.0045473,74.0345,36.2450,121.3827,357.0433,0,U,33913,999,89596,.65462E-3,.2482E-4,0
COSMOS 2251 DEB,1993-036DT,2026-03-01T20:17:10.582368,13.72105714,.0303417,74.0877,244.7110,329.2221,139.3429,0,U,33914,999,85166,.36832E-3,.442E-5,0
COSMOS 2251 DEB,1993-036DU,2026-03-01T14:38:04.701696,14.35343109,.0106052,74.0402,249.5315,322.0739,105.4111,0,U,33915,999,88889,.38479E-3,.1148E-4,0
COSMOS 2251 DEB,1993-036DV,2026-03-01T16:28:03.324576,13.68690319,.0323806,74.0490,270.8742,65.2414,359.9125,0,U,33916,999,84971,.41815E-3,.498E-5,0
COSMOS 2251 DEB,1993-036DW,2026-03-01T19:53:41.622144,13.69635251,.0329225,74.1100,352.6917,75.1922,288.5420,0,U,33917,999,84816,.15418E-2,.1951E-4,0
COSMOS 2251 DEB,1993-036DZ,2026-03-01T15:00:28.930176,14.59771272,.0032015,74.0605,148.3605,139.7287,220.6259,0,U,33920,999,89265,.15908E-2,.763E-4,0
COSMOS 2251 DEB,1993-036EB,2026-03-01T20:12:42.935040,14.49826557,.0020811,74.0494,359.4035,91.2516,334.9212,0,U,33922,999,89724,.48801E-3,.1861E-4,0
COSMOS 2251 DEB,1993-036ED,2026-03-01T15:52:17.082048,13.50368307,.0401941,73.9134,143.3372,164.6960,196.6737,0,U,33924,999,83804,.73516E-3,.758E-5,0
