OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
BEIDOU-2 IGSO-5 (C10),2011-073A,2026-03-01T12:21:35.119584,1.00272949,.0108571,47.8731,272.8747,221.0681,305.9392,0,U,37948,999,5205,0,-.133E-5,0
LUCH 5A (SDCM/PRN 140),2011-074B,2026-03-01T09:00:34.000128,1.00274828,.0004129,8.4794,75.3923,240.3052,145.6667,0,U,37951,999,5197,0,-.63E-6,0
BEIDOU-2 G5 (C05),2012-008A,2026-03-01T11:00:44.320320,1.00275176,.0014171,3.3045,70.3230,249.3487,63.5063,0,U,38091,999,5128,0,.39E-6,0
BEIDOU-2 M3 (C11),2012-018A,2026-02-27T15:35:03.310368,1.86229864,.00216676,55.8510,308.5694,279.4287,80.3821,0,U,38250,999,9390,0,-.47E-6,0
BEIDOU-2 M4 (C12),2012-018B,2026-02-27T13:57:20.484576,1.86229541,.00130453,55.7521,307.7944,286.0559,73.8564,0,U,38251,999,9390,0,-.45E-6,0
SES-5 (EGNOS/PRN 136),2012-036A,2026-03-01T08:50:38.692032,1.00271819,.000196,0.0618,308.4666,20.5838,327.7350,0,U,38652,999,4337,0,.15E-6,0
BEIDOU-2 M6 (C14),2012-050B,2026-02-27T19:53:20.974272,1.86230827,.00138488,56.4488,66.5090,341.4819,18.5089,0,U,38775,999,9127,0,.3E-7,0
GSAT-10 (GAGAN/PRN 128),2012-051B,2026-03-01T09:24:53.508672,1.00273330,.0003905,0.0808,264.6175,175.2353,303.4964,0,U,38779,999,4901,0,-.183E-5,0
GPS BIIF-3  (PRN 24),2012-053A,2026-03-01T03:02:46.572288,2.00565715,.01769077,53.5655,148.0278,64.7622,297.0835,0,U,38833,999,9727,0,-.23E-6,0
GSAT0103 (GALILEO-FM3),2012-055A,2026-02-28T08:53:41.631072,1.70473336,.00053066,55.7357,104.5311,284.5770,75.4441,0,U,38857,999,8315,0,.9E-7,0
BEIDOU-2 G6 (C02),2012-059A,2026-03-01T09:25:08.486112,1.00269517,.001031,4.1479,74.6759,301.6036,8.1876,0,U,38953,999,4882,0,-.191E-5,0
LUCH 5B (SDCM/PRN 125),2012-061A,2026-03-01T07:13:43.585824,1.00271836,.000422,10.2517,50.9348,223.3386,336.9449,0,U,38977,999,4852,0,-.151E-5,0
COSMOS 2485 (747),2013-019A,2026-03-01T10:47:38.660928,2.13102956,.0025514,65.3577,77.2196,236.7123,123.0984,0,U,39155,999,9998,0,.39E-6,0
GPS BIIF-4  (PRN 27),2013-023A,2026-02-28T23:48:10.016640,2.00564138,.01415289,54.5885,273.3798,49.8622,311.4171,0,U,39166,999,9371,0,.17E-6,0
IRNSS-1A,2013-034A,2026-02-28T14:27:02.568384,1.00268932,.0017922,35.4806,65.4211,190.7298,174.0645,0,U,39199,999,4628,0,.74E-6,0
GPS BIIF-5  (PRN 30),2014-008A,2026-02-28T23:45:41.692896,2.00552830,.0082182,53.6376,153.7343,228.1724,131.1354,0,U,39533,999,8751,0,-.28E-6,0
ASTRA 5B (EGNOS/PRN 123),2014-011B,2026-03-01T07:25:12.484128,1.00269145,.0004293,0.0977,295.8096,24.8388,333.2452,0,U,39617,999,4358,0,.118E-5,0
COSMOS 2492 (754),2014-012A,2026-02-28T22:32:36.906720,2.13103126,.00133113,65.3598,317.6175,325.5987,34.3692,0,U,39620,999,9293,0,-.46E-6,0
IRNSS-1B,2014-017A,2026-02-28T02:02:21.717312,1.00269801,.00210828,29.1168,242.2640,179.2495,181.9470,0,U,39635,999,4370,0,.117E-5,0
LUCH 5V (SDCM/PRN 141),2014-023A,2026-03-01T12:17:28.086432,1.00272584,.000293,4.8670,70.8004,272.5610,95.0329,0,U,39727,999,4328,0,-.285E-5,0
GPS BIIF-6  (PRN 06),2014-026A,2026-03-01T06:26:29.177664,2.00568795,.0039909,56.5480,335.7218,324.3215,35.4388,0,U,39741,999,8637,0,-.96E-6,0
COSMOS 2500 (755),2014-032A,2026-03-01T02:39:04.775616,2.13105796,.0005259,65.2949,317.3676,204.8536,155.1757,0,U,40001,999,9115,0,-.45E-6,0
GPS BIIF-7  (PRN 09),2014-045A,2026-02-28T08:36:10.817856,2.00551177,.0031587,55.2783,92.7996,120.5582,239.8250,0,U,40105,999,8389,0,.16E-6,0
GSAT0201 (GALILEO 5),2014-050A,2026-02-26T09:15:42.297408,1.85519850,.16568702,48.9939,277.9705,175.1037,186.7695,0,U,40128,999,7626,0,.13E-6,0
GSAT0202 (GALILEO 6),2014-050B,2026-02-27T04:20:23.841600,1.85520639,.16578902,49.0095,277.0224,175.8719,185.7122,0,U,40129,999,7844,0,.12E-6,0
