OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-30519,2023-151X,2026-02-22T18:10:30.174816,15.02527302,.00011273,43.0046,72.9646,273.1545,86.9169,0,U,57985,999,13327,.34968596E-4,.269E-5,0
YAOGAN-39 03A,2023-152A,2026-02-22T22:33:37.989792,15.22943189,.00037595,34.9997,271.0140,226.3425,133.6978,0,U,57986,999,13301,.47103758E-3,.1131E-3,0
YAOGAN-39 03B,2023-152C,2026-02-22T22:02:29.988096,15.16783714,.00206131,34.9908,288.7334,285.1153,74.7280,0,U,57988,999,13282,.34062056E-3,.6853E-4,0
YAOGAN-39 03C,2023-152E,2026-02-22T21:56:32.672256,15.16859184,.00101756,34.9908,288.6676,205.8916,154.1288,0,U,57990,999,13279,.27762534E-3,.5567E-4,0
STARLINK-30537,2023-153A,2026-02-22T22:00:01.999584,15.08179826,.00010655,42.9993,149.3226,236.5788,14.4685,0,U,57991,999,573,.23314877E-2,.36637E-3,0
STARLINK-30534,2023-153B,2026-02-20T18:10:34.309920,15.03170499,.00024828,43.0018,161.2382,216.6096,143.4577,0,U,57992,999,13222,.58342807E-2,.80878E-3,0
STARLINK-30536,2023-153C,2026-02-22T16:01:26.406336,15.03911394,.00024038,43.0032,150.6384,255.2821,104.7755,0,U,57993,999,13261,.11497434E-1,.164729E-2,0
STARLINK-30538,2023-153D,2026-02-21T06:23:47.733216,15.02533237,.0001245,42.9979,158.1742,244.4278,115.6436,0,U,57994,999,13230,-.12562E-4,-.373E-5,0
STARLINK-30517,2023-153E,2026-02-21T07:54:43.549344,15.02535470,.0001708,43.0027,157.7934,269.0470,91.0176,0,U,57995,999,13241,.75999E-4,.823E-5,0
STARLINK-30523,2023-153G,2026-02-21T08:04:18.831648,15.02537566,.00020888,43.0026,157.8465,271.3403,88.7200,0,U,57997,999,13241,.13138497E-3,.1571E-4,0
STARLINK-30531,2023-153H,2026-02-22T07:07:29.325216,15.02538643,.00016957,43.0032,152.1573,277.5657,82.4993,0,U,57998,999,13256,.51698191E-4,.495E-5,0
STARLINK-30552,2023-153J,2026-02-22T06:05:19.639392,15.02538173,.00011157,43.0017,152.6876,248.4437,111.6286,0,U,57999,999,13255,.35534467E-4,.277E-5,0
STARLINK-30545,2023-153K,2026-02-21T17:14:42.421056,15.02535827,.00011232,43.0006,155.5492,257.4327,102.6390,0,U,58000,999,13247,.55178111E-4,.542E-5,0
STARLINK-30535,2023-153L,2026-02-22T15:30:06.447744,15.02537391,.0001684,43.0029,150.4680,263.1171,96.9480,0,U,58001,999,13261,.6327E-4,.651E-5,0
STARLINK-30540,2023-153M,2026-02-21T08:27:15.595776,15.03232640,.00010596,43.0029,157.9470,214.3795,145.6980,0,U,58002,999,13231,.64683334E-2,.89953E-3,0
STARLINK-30546,2023-153N,2026-02-22T07:26:30.554304,15.02663950,.0001537,43.0059,152.2556,121.1181,238.9812,0,U,58003,999,13256,.12967E-2,.17415E-3,0
STARLINK-30539,2023-153P,2026-02-22T15:20:06.441216,15.02812171,.0002449,43.0023,150.4191,241.8694,118.1901,0,U,58004,999,13261,.2577E-2,.3504E-3,0
STARLINK-30530,2023-153Q,2026-02-22T15:10:56.182080,15.02530365,.0001322,43.0032,150.3684,270.3851,89.6840,0,U,58005,999,13261,-.4142E-5,-.26E-5,0
STARLINK-30526,2023-153R,2026-02-22T22:00:01.999584,15.08820798,.00012295,43.0006,123.7170,290.1489,134.7799,0,U,58006,999,573,.56915376E-1,.979106E-2,0
STARLINK-30527,2023-153S,2026-02-22T00:33:07.418592,15.27580327,.00005883,43.0003,286.8552,228.5767,131.5034,0,U,58007,999,13506,.5584312E-4,.1275E-4,0
STARLINK-30522,2023-153T,2026-02-22T06:10:07.256352,15.02537944,.00016402,43.0025,152.7059,273.3293,86.7361,0,U,58008,999,13255,.5672365E-4,.563E-5,0
STARLINK-30486,2023-153U,2026-02-21T15:19:48.279936,15.02534216,.000148,43.0030,155.8079,263.1021,96.9653,0,U,58009,999,13236,.23226E-4,.11E-5,0
STARLINK-30520,2023-153V,2026-02-22T22:00:01.999584,15.09968598,.00006554,43.0015,149.4717,215.0080,325.6508,0,U,58010,999,578,.94353809E-1,.1707325E-1,0
STARLINK-30497,2023-153W,2026-02-22T22:00:01.999584,15.09664930,.00006786,43.0010,149.4319,212.7601,344.8599,0,U,58011,999,573,.91515542E-1,.1635902E-1,0
STARLINK-30525,2023-153X,2026-02-22T22:00:01.999584,15.07294505,.00006855,43.0004,149.3625,260.0923,326.1281,0,U,58012,999,573,.97828288E-1,.1640004E-1,0
THEOS-2 (T2V),2023-155A,2026-02-22T21:58:06.825792,14.81732090,.00013435,97.8995,126.5658,92.4135,267.7232,0,U,58016,999,12850,.13416658E-3,.1005E-4,0
FORMOSAT-7R (TRITON),2023-155B,2026-02-22T16:14:17.269728,14.90708726,.00025836,97.8420,135.8840,99.0708,261.0802,0,U,58017,999,12916,.18067836E-3,.1717E-4,0
ANSER FOLLOWER 2,2023-155C,2026-02-22T22:47:04.373088,15.36441468,.00007655,97.5587,139.0546,142.0142,218.1156,0,U,58018,999,13135,.47662451E-3,.16878E-3,0
ANSER FOLLOWER 1,2023-155D,2026-02-22T21:17:32.252640,15.36635413,.00015889,97.5634,139.5816,138.1535,221.9830,0,U,58019,999,13134,.60235063E-3,.21499E-3,0
NESS,2023-155E,2026-02-22T16:29:32.851392,15.26133626,.00059536,97.5965,137.2846,234.4191,125.6493,0,U,58020,999,13100,.80866845E-3,.20849E-3,0
CSC-2,2023-155F,2026-02-22T04:19:50.699424,15.19437163,.00038774,97.5517,129.7000,273.2199,86.8591,0,U,58021,999,13070,.44125384E-3,.9287E-4,0
CSC-1,2023-155G,2026-02-22T16:43:24.092832,15.09830384,.00066857,97.5480,124.9128,272.2297,87.8166,0,U,58022,999,13045,.20571498E-3,.3264E-4,0
PRETTY,2023-155H,2026-02-22T16:11:12.682176,15.21989839,.00027822,97.5756,134.3248,85.8219,274.3335,0,U,58023,999,13092,.60932248E-3,.13853E-3,0
MACSAT (FINCH 1),2023-155J,2026-02-22T22:33:31.925376,15.19524906,.00039817,97.5839,135.3856,103.4096,256.7582,0,U,58024,999,13097,.24668288E-3,.5171E-4,0
PVCC,2023-155K,2026-02-22T22:57:16.259616,15.14410615,.00051001,97.5792,130.8924,154.0869,206.0619,0,U,58025,999,13068,.50672353E-3,.9246E-4,0
STARLINK-30514,2023-156A,2026-02-22T15:11:38.774688,15.30195853,.0001025,53.1601,148.1048,110.0574,250.0537,0,U,58028,999,13401,.57938E-4,.1357E-4,0
STARLINK-30518,2023-156B,2026-02-22T13:51:16.717248,15.30198484,.0001241,53.1612,148.4758,85.0990,275.0152,0,U,58029,999,13400,.6167E-4,.1468E-4,0
STARLINK-30549,2023-156C,2026-02-22T16:03:16.664832,15.30199551,.00011763,53.1590,148.1471,100.1427,259.9707,0,U,58030,999,13396,.18345862E-3,.5078E-4,0
STARLINK-30556,2023-156D,2026-02-22T13:20:50.383680,15.30195088,.0001068,53.1602,158.6862,78.9539,281.1582,0,U,58031,999,13384,.10056E-3,.262E-4,0
STARLINK-30561,2023-156E,2026-02-22T13:04:17.161248,15.30196114,.0001459,53.1604,148.7977,95.0329,265.0838,0,U,58032,999,13399,.67344E-4,.1635E-4,0
STARLINK-30562,2023-156F,2026-02-22T17:04:58.963584,15.30194218,.00011058,53.1591,237.4656,91.0550,269.0577,0,U,58033,999,13274,.33728825E-4,.64E-5,0
STARLINK-30565,2023-156G,2026-02-22T13:07:17.133312,15.30227932,.00010602,53.1602,148.8173,95.5385,264.5737,0,U,58034,999,13399,.22037188E-3,.6179E-4,0
STARLINK-30438,2023-156H,2026-02-22T18:12:09.186624,15.30211575,.00009497,53.1604,147.4655,70.9817,289.1286,0,U,58035,999,13398,.10914835E-3,.2876E-4,0
STARLINK-30437,2023-156J,2026-02-22T15:16:12.316224,15.30198973,.0001152,53.1608,148.1163,106.7433,253.3694,0,U,58036,999,13396,.51382E-4,.1163E-4,0
STARLINK-30533,2023-156K,2026-02-22T22:29:41.380800,15.30205504,.00011974,53.1563,236.7243,94.4825,265.6313,0,U,58037,999,13277,.80739211E-3,.23634E-3,0
STARLINK-30560,2023-156L,2026-02-22T12:31:31.118016,15.30176303,.0001208,53.1614,145.9814,88.4239,271.6900,0,U,58038,999,13398,-.50937E-4,-.1866E-4,0
STARLINK-30559,2023-156M,2026-02-22T23:28:47.862336,15.84957073,.0013237,53.1393,233.9287,264.8456,95.1058,0,U,58039,999,13281,.22933E-2,.588822E-2,0
STARLINK-30555,2023-156N,2026-02-22T20:45:00.099936,15.30195665,.00011833,53.1599,237.0026,109.7660,250.3468,0,U,58040,999,13276,.6787638E-4,.1651E-4,0
STARLINK-30542,2023-156P,2026-02-22T22:48:16.479936,15.30201227,.00012068,53.1615,146.6977,90.4344,269.6795,0,U,58041,999,13405,.21358509E-4,.273E-5,0
STARLINK-30563,2023-156Q,2026-02-22T22:45:54.539424,15.30201940,.00012176,53.1611,144.2286,96.5857,263.5282,0,U,58042,999,13409,.59128783E-4,.1393E-4,0
STARLINK-30564,2023-156R,2026-02-22T06:52:38.610336,15.30210310,.00016693,53.1573,150.0378,97.6992,262.4198,0,U,58043,999,13395,.27091654E-2,.80781E-3,0
STARLINK-30547,2023-156S,2026-02-22T16:18:01.992672,15.30190949,.00010301,53.1582,237.9301,105.4990,254.6124,0,U,58044,999,13273,.14811083E-4,.8E-6,0
STARLINK-30550,2023-156T,2026-02-22T06:17:25.699200,15.30205348,.00013701,53.1605,73.0082,89.6744,270.4414,0,U,58045,999,13501,-.52377987E-4,-.191E-4,0
STARLINK-30548,2023-156U,2026-02-22T17:44:29.499648,15.30208761,.00011555,53.1578,237.6435,95.9598,264.1534,0,U,58046,999,13269,.32046599E-4,.59E-5,0
STARLINK-30529,2023-156V,2026-02-22T21:32:06.428832,15.30194077,.00014935,53.1596,237.1862,108.1513,251.9650,0,U,58047,999,13271,.12483054E-4,.1E-6,0
STARLINK-30554,2023-156W,2026-02-22T18:57:16.579008,15.30195500,.00011642,53.1600,237.2477,88.9510,271.1624,0,U,58048,999,13270,.37832026E-4,.761E-5,0
STARLINK-30568,2023-158A,2026-02-22T22:00:01.999584,15.15677839,.00014617,43.0000,110.5767,261.7515,307.1049,0,U,58051,999,573,.57531333E-1,.1218768E-1,0
STARLINK-30575,2023-158B,2026-02-22T22:00:01.999584,15.16936271,.00014846,43.0000,110.5761,261.0651,309.5684,0,U,58052,999,573,.51494999E-1,.1122508E-1,0
STARLINK-30577,2023-158C,2026-02-22T22:00:01.999584,15.19410070,.00017122,43.0010,110.2745,266.2965,63.4970,0,U,58053,999,573,.95230325E-1,.2273782E-1,0
STARLINK-30566,2023-158D,2026-02-22T22:00:01.999584,15.20549365,.00013557,43.0000,110.1223,262.0470,138.3064,0,U,58054,999,578,.80693403E-1,.1998291E-1,0
STARLINK-30544,2023-158E,2026-02-22T22:00:01.999584,15.18698748,.00009054,43.0005,110.0175,276.4979,168.3193,0,U,58055,999,573,.96238666E-1,.224902E-1,0
STARLINK-30553,2023-158F,2026-02-22T22:00:01.999584,15.18985557,.00011413,43.0007,110.1404,260.5482,132.8815,0,U,58056,999,578,.48398483E-1,.1118505E-1,0
STARLINK-30541,2023-158G,2026-02-22T22:00:01.999584,15.20287288,.00010383,43.0000,110.1059,285.4061,121.6902,0,U,58057,999,578,.87216185E-1,.2121511E-1,0
STARLINK-30573,2023-158H,2026-02-22T22:00:01.999584,15.17493944,.00010836,43.0006,110.1921,260.7160,111.2067,0,U,58058,999,578,.51008129E-1,.1130433E-1,0
STARLINK-30582,2023-158J,2026-02-22T22:00:01.999584,15.20121474,.00013849,43.0005,109.9374,239.2650,237.8108,0,U,58059,999,568,.94241445E-1,.22997E-1,0
STARLINK-30558,2023-158K,2026-02-22T22:00:01.999584,15.18509456,.00014872,42.9985,110.4989,261.2323,334.7625,0,U,58060,999,573,.96152008E-1,.2233022E-1,0
STARLINK-30579,2023-158L,2026-02-22T22:00:01.999584,15.21039667,.00015809,42.9999,84.5039,241.3355,286.4531,0,U,58061,999,573,.88382279E-1,.2205586E-1,0
STARLINK-30588,2023-158M,2026-02-22T22:00:01.999584,15.15890733,.00013062,43.0006,110.0821,252.9518,163.4500,0,U,58062,999,568,.55546439E-1,.118049E-1,0
STARLINK-30585,2023-158N,2026-02-22T22:00:01.999584,15.12661159,.00014921,43.0004,110.0934,292.6113,115.0162,0,U,58063,999,577,.90222745E-1,.1763633E-1,0
STARLINK-30587,2023-158P,2026-02-22T22:00:01.999584,15.17751011,.00010241,43.0004,110.0173,291.5846,153.2560,0,U,58064,999,573,.10447157E+0,.2391343E-1,0
STARLINK-30576,2023-158Q,2026-02-22T22:00:01.999584,15.18631174,.00017848,43.0009,110.3114,266.0921,55.9746,0,U,58065,999,578,.1004615E+0,.2354008E-1,0
STARLINK-30571,2023-158R,2026-02-22T22:00:01.999584,15.11516222,.00015845,43.0006,110.0081,258.0598,188.6353,0,U,58066,999,578,.48748301E-1,.909133E-2,0
STARLINK-30567,2023-158S,2026-02-22T22:00:01.999584,15.17201974,.00013529,42.9989,110.5657,249.9021,317.1804,0,U,58067,999,573,.10508675E+0,.2365136E-1,0
STARLINK-30569,2023-158T,2026-02-22T20:42:25.106112,15.02531958,.00011225,43.0022,110.6672,267.2503,92.8211,0,U,58068,999,13130,.12982917E-4,-.28E-6,0
STARLINK-30480,2023-158U,2026-02-22T19:08:44.468160,15.27603772,.00018799,43.0112,328.9253,267.0319,93.0318,0,U,58069,999,13296,.13698631E-3,.3512E-4,0
STARLINK-30532,2023-158V,2026-02-22T22:00:01.999584,15.14345745,.00014354,42.9995,110.0570,293.5792,129.0060,0,U,58070,999,577,.81400948E-1,.1658415E-1,0
STARLINK-30513,2023-158W,2026-02-22T22:00:01.999584,15.84152115,.00270773,42.9823,173.0262,358.6323,179.0793,0,U,58071,999,594,.18910825E-2,.476419E-2,0
STARLINK-30506,2023-158X,2026-02-22T22:00:01.999584,15.11442282,.00020542,42.9994,110.0772,278.7012,133.7408,0,U,58072,999,577,.94020739E-1,.1778159E-1,0
YUNHAI-1 04,2023-159A,2026-02-22T23:10:20.090784,14.32648977,.00017536,98.5112,81.8328,133.5526,226.5804,0,U,58073,999,12344,.12543163E-3,.298E-5,0
STARLINK-30604,2023-160A,2026-02-22T22:00:01.999584,15.12745291,.0001039,43.0003,160.6496,279.5123,105.5101,0,U,58075,999,577,.63878582E-1,.1230505E-1,0
STARLINK-30500,2023-160B,2026-02-22T16:05:48.997536,15.02583783,.00006295,43.0021,161.4350,211.4629,148.6176,0,U,58076,999,13066,.47923474E-3,.6284E-4,0
STARLINK-30613,2023-160C,2026-02-22T22:00:01.999584,15.10640555,.00017875,42.9997,160.6227,292.7491,98.9726,0,U,58077,999,567,.97036182E-1,.1796992E-1,0
STARLINK-30597,2023-160D,2026-02-22T22:00:01.999584,15.14332754,.00011336,43.0004,160.5892,279.4271,122.6644,0,U,58078,999,578,.56412377E-1,.1144335E-1,0
STARLINK-30598,2023-160E,2026-02-22T22:00:01.999584,15.08993488,.00020126,43.0010,160.6247,285.8177,107.6759,0,U,58079,999,572,.10381763E+0,.1842353E-1,0
STARLINK-30603,2023-160F,2026-02-20T09:17:42.020160,15.02589737,.00017577,43.0021,174.4056,264.2806,95.7836,0,U,58080,999,13031,-.43712415E-3,-.6112E-4,0
STARLINK-30602,2023-160G,2026-02-22T16:18:53.763552,15.03333992,.00014311,42.9993,161.4946,187.1218,172.9605,0,U,58081,999,13066,.67117186E-2,.93648E-3,0
STARLINK-30610,2023-160H,2026-02-22T22:00:01.999584,15.07591410,.00022619,43.0006,160.5680,291.9779,123.7436,0,U,58082,999,568,.11133878E+0,.1876639E-1,0
STARLINK-30551,2023-160J,2026-02-22T15:22:53.721984,15.02535649,.000127,43.0004,162.0650,265.1868,94.8829,0,U,58083,999,13065,.1638E-4,.18E-6,0
STARLINK-30586,2023-160K,2026-02-22T15:18:06.103296,15.02534401,.0001155,43.0011,162.0461,258.5324,101.5389,0,U,58084,999,13065,.21936E-4,.93E-6,0
STARLINK-30609,2023-160L,2026-02-21T16:53:06.852192,15.02535112,.00012842,43.0033,167.0790,283.9366,76.1334,0,U,58085,999,13051,.3415479E-4,.258E-5,0
STARLINK-30583,2023-160M,2026-02-22T13:32:48.308064,15.02519325,.00008237,42.9976,162.3542,191.8196,168.2627,0,U,58086,999,13064,.52727024E-4,.509E-5,0
STARLINK-30557,2023-160N,2026-02-22T16:42:39.081888,15.02526083,.00011837,43.0002,161.6276,254.0467,106.0245,0,U,58087,999,13066,-.12800355E-3,-.1932E-4,0
STARLINK-30591,2023-160P,2026-02-22T22:00:01.999584,15.08608729,.00004115,43.0012,160.2843,273.3316,260.9564,0,U,58088,999,573,.10118015E+0,.1770262E-1,0
STARLINK-30584,2023-160Q,2026-02-21T08:35:17.028672,15.02542762,.00015946,43.0016,168.7840,257.8248,102.2415,0,U,58089,999,13046,.12426536E-3,.1476E-4,0
STARLINK-30590,2023-160R,2026-02-22T16:39:26.448768,15.02541206,.00012453,43.0035,161.6101,266.0571,94.0129,0,U,58090,999,13066,-.3880858E-5,-.256E-5,0
STARLINK-30608,2023-160S,2026-02-21T18:03:56.496672,15.03214868,.00013094,42.9970,166.5912,190.7157,169.3658,0,U,58091,999,13052,.66146755E-2,.91977E-3,0
STARLINK-30615,2023-160T,2026-02-22T16:18:38.040480,15.02607235,.00016777,43.0016,161.5013,255.7687,104.2969,0,U,58092,999,13066,-.11979818E-2,-.1638E-3,0
STARLINK-30578,2023-160U,2026-02-22T22:00:01.999584,15.11193399,.00019504,43.0009,160.6236,287.4824,100.5787,0,U,58093,999,557,.91623416E-1,.1715136E-1,0
STARLINK-30574,2023-160V,2026-02-22T22:00:01.999584,15.05853758,.00007392,42.9998,160.1624,257.6651,327.4624,0,U,58094,999,573,.10890176E+0,.1768613E-1,0
STARLINK-30570,2023-160W,2026-02-22T22:00:01.999584,15.07844760,.00014494,42.9988,160.0838,226.3071,30.6387,0,U,58095,999,578,.30364781E-2,.47416E-3,0
STARLINK-30581,2023-160X,2026-02-22T22:00:01.999584,15.10097601,.00015888,42.9997,160.7836,278.7467,38.4591,0,U,58096,999,578,.94528053E-1,.171727E-1,0
STARLINK-30594,2023-161A,2026-02-22T17:49:39.246240,15.30198043,.00010283,53.1579,234.9258,110.2913,249.8198,0,U,58097,999,13213,.13297611E-4,.35E-6,0
STARLINK-30614,2023-161B,2026-02-22T20:53:13.202016,15.30190651,.0001146,53.1581,234.3033,82.7805,277.3326,0,U,58098,999,13215,.44270912E-4,.952E-5,0
STARLINK-30607,2023-161C,2026-02-22T17:49:46.872768,15.30198530,.00008446,53.1593,224.9281,95.7689,264.3408,0,U,58099,999,13226,.77764991E-4,.1945E-4,0
STARLINK-30600,2023-161D,2026-02-22T16:24:44.792064,15.30184860,.0001155,53.1591,235.2595,96.3436,263.7696,0,U,58100,999,13212,.7586656E-5,-.134E-5,0
STARLINK-30605,2023-161E,2026-02-22T22:21:11.803104,15.30196071,.00012592,53.1592,233.9722,97.8046,262.3098,0,U,58101,999,13216,.66008936E-4,.1596E-4,0
STARLINK-30592,2023-161F,2026-02-22T19:08:32.553600,15.30185467,.00010117,53.1586,234.5567,75.3811,284.7302,0,U,58102,999,13214,.3412707E-5,-.258E-5,0
STARLINK-30589,2023-161G,2026-02-22T21:40:16.844736,15.30194071,.0001231,53.1594,234.3052,90.5466,269.5676,0,U,58103,999,13215,.59811874E-4,.1412E-4,0
STARLINK-30617,2023-161H,2026-02-22T21:44:50.387136,15.30201435,.00011577,53.1595,234.3260,90.7870,269.3263,0,U,58104,999,13215,.26821818E-4,.435E-5,0
STARLINK-30616,2023-161J,2026-02-22T20:41:45.434688,15.30203242,.00011458,53.1594,221.2981,92.0147,268.0985,0,U,58105,999,13232,.15171109E-4,.9E-6,0
STARLINK-30612,2023-161K,2026-02-22T20:52:23.003616,15.30195999,.00011196,53.1594,221.3577,81.9335,278.1793,0,U,58106,999,13233,.5442746E-4,.1253E-4,0
STARLINK-30421,2023-161L,2026-02-22T16:17:49.295328,15.30188722,.00012887,53.1581,222.2700,46.5283,313.5824,0,U,58107,999,13230,-.10661464E-4,-.675E-5,0
STARLINK-30611,2023-161M,2026-02-22T19:56:18.849408,15.30194008,.00012014,53.1591,221.7714,92.2384,267.8754,0,U,58108,999,13232,.44295702E-4,.953E-5,0
