OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-33963,2025-099S,2026-03-01T11:28:53.112000,15.27611390,.0003551,42.9986,222.3143,290.6934,69.3537,0,U,63968,999,4608,.14531E-2,.39984E-3,0
STARLINK-34112,2025-099T,2026-03-01T11:17:45.848256,15.27622314,.0001893,42.9994,222.2539,281.1615,78.9023,0,U,63969,999,4608,.12149E-2,.33365E-3,0
STARLINK-34084,2025-099U,2026-03-01T11:12:13.735296,15.27611064,.0003536,43.0015,222.2266,282.2474,77.7981,0,U,63970,999,4608,.1365E-2,.37531E-3,0
STARLINK-34138,2025-099V,2026-03-01T10:21:19.599840,15.27608785,.0002247,43.0025,219.3662,283.1029,76.9571,0,U,63971,999,4611,.14854E-2,.40877E-3,0
STARLINK-34115,2025-099W,2026-03-01T10:06:31.630752,15.27596131,.0001227,42.9997,219.2885,264.0697,96.0015,0,U,63972,999,4611,.11118E-2,.30474E-3,0
STARLINK-34028,2025-099X,2026-03-01T10:49:05.327904,15.27604583,.0001695,42.9989,219.5042,269.6739,90.3918,0,U,63973,999,4611,.16178E-2,.44559E-3,0
STARLINK-33942,2025-099Y,2026-03-01T10:43:32.057184,15.27607258,.0003135,42.9998,219.4758,284.5480,75.5024,0,U,63974,999,4611,.16547E-2,.45595E-3,0
STARLINK-34139,2025-099Z,2026-03-01T12:12:08.290656,15.27602488,.0002138,42.9991,219.0767,277.9192,82.1417,0,U,63975,999,4603,.14885E-2,.40955E-3,0
STARLINK-34090,2025-099AA,2026-03-01T12:06:35.341344,15.27593579,.0001248,42.9985,219.0447,230.0868,129.9874,0,U,63976,999,4603,.74039E-3,.20176E-3,0
STARLINK-34105,2025-099AB,2026-03-01T12:02:52.975392,15.27598859,.0001359,42.9987,219.0266,246.9677,113.1032,0,U,63977,999,4603,.10467E-2,.2867E-3,0
STARLINK-33642,2025-099AC,2026-03-01T11:51:47.839680,15.27622157,.0002539,43.0050,218.9742,284.1921,75.8649,0,U,63978,999,4603,.10564E-2,.2896E-3,0
STARLINK-34045,2025-099AD,2026-03-01T11:46:14.057472,15.27602833,.0001305,42.9994,218.9388,247.9088,112.1625,0,U,63979,999,4603,.94845E-3,.25947E-3,0
STARLINK-33871,2025-101A,2026-03-01T08:00:58.432032,15.27557217,.0001909,43.0080,45.4706,253.2639,106.8003,0,U,63994,999,4570,.86469E-3,.23592E-3,0
STARLINK-34154,2025-101B,2026-03-01T08:54:25.884288,15.27612245,.0001467,43.0008,44.8935,271.1831,88.8853,0,U,63995,999,4578,.10125E-2,.27732E-3,0
STARLINK-34158,2025-101C,2026-02-28T23:18:24.312672,15.27605506,.0001032,43.0004,47.0852,273.0226,87.0507,0,U,63996,999,4572,.10522E-2,.28828E-3,0
STARLINK-34165,2025-101D,2026-03-01T08:26:40.570944,15.27611978,.0001921,43.0049,44.7449,276.6125,83.4508,0,U,63997,999,4578,.10453E-2,.28643E-3,0
STARLINK-34150,2025-101E,2026-02-28T23:59:06.619488,15.27588310,.0000536,42.9988,47.2663,278.8450,81.2341,0,U,63998,999,4572,.86859E-3,.23722E-3,0
STARLINK-34169,2025-101F,2026-03-01T00:50:42.187200,15.27605630,.00014972,43.0019,46.6663,272.1532,87.9149,0,U,63999,999,4573,.14504443E-2,.39899E-3,0
STARLINK-34152,2025-101G,2026-03-01T00:59:56.893344,15.27602996,.00015994,43.0006,46.7153,264.4995,95.5674,0,U,64000,999,4573,.82326655E-3,.22477E-3,0
STARLINK-33927,2025-101H,2026-03-01T08:13:56.101152,15.27550126,.0001551,43.0040,45.5430,265.5690,94.4984,0,U,64001,999,4577,.11126E-2,.30454E-3,0
STARLINK-33898,2025-101J,2026-03-01T08:02:50.217216,15.27604145,.0001536,43.0044,45.4835,262.1347,97.9330,0,U,64002,999,4577,.14618E-2,.40212E-3,0
STARLINK-33928,2025-101K,2026-03-01T08:19:16.677984,15.27594213,.00018,43.0054,44.7059,276.7439,83.3207,0,U,64003,999,4578,.11691E-2,.32064E-3,0
STARLINK-33758,2025-101L,2026-03-01T07:36:56.057472,15.27594877,.0001359,43.0008,45.3466,264.1582,95.9114,0,U,64004,999,4577,.12312E-2,.33788E-3,0
STARLINK-33936,2025-101M,2026-03-01T08:47:01.608576,15.27615188,.0001418,43.0021,44.8478,261.1878,98.8813,0,U,64005,999,4578,.11391E-2,.31249E-3,0
STARLINK-33931,2025-101N,2026-03-01T08:21:06.131232,15.27629345,.0001576,43.0045,44.7121,264.9054,95.1617,0,U,64006,999,4580,.10358E-2,.28392E-3,0
STARLINK-33759,2025-101P,2026-03-01T00:45:09.314784,15.27601859,.00020416,43.0014,46.6328,281.5689,78.4933,0,U,64007,999,4573,.14713473E-2,.40477E-3,0
STARLINK-34163,2025-101Q,2026-03-01T09:18:28.867968,15.27616584,.0002066,43.0024,45.0136,253.4807,106.5818,0,U,64008,999,4578,.15719E-2,.43297E-3,0
STARLINK-34077,2025-101R,2026-02-28T23:09:07.873344,15.27593013,.0001304,43.0015,46.9914,259.2243,100.8461,0,U,64009,999,4572,.14814E-2,.40743E-3,0
STARLINK-34113,2025-101S,2026-03-01T07:55:26.409792,15.27594738,.0001141,43.0017,45.4409,271.0367,89.0354,0,U,64010,999,4577,.97932E-3,.26797E-3,0
STARLINK-34193,2025-101T,2026-03-01T00:02:49.062336,15.27567692,.00009993,42.9985,47.2776,270.2467,89.8270,0,U,64011,999,4572,.62313175E-3,.16918E-3,0
STARLINK-34078,2025-101U,2026-03-01T00:39:35.958528,15.27603957,.00010452,43.0023,46.6020,262.6758,97.3975,0,U,64012,999,4573,.11274826E-2,.30916E-3,0
STARLINK-34182,2025-101V,2026-03-01T07:57:58.555872,15.27616591,.0001628,43.0048,41.9913,261.5779,98.4888,0,U,64013,999,4581,.1196E-2,.32832E-3,0
STARLINK-34192,2025-101W,2026-03-01T08:06:32.933088,15.27605724,.0000963,43.0033,45.4976,266.2788,93.7954,0,U,64014,999,4577,.10805E-2,.29612E-3,0
STARLINK-34093,2025-101X,2026-03-01T08:39:36.931104,15.27618428,.0001443,43.0009,44.8029,254.4319,105.6373,0,U,64015,999,4578,.90763E-3,.24827E-3,0
STARLINK-34016,2025-101Y,2026-03-01T00:41:27.077568,15.27592269,.00011323,43.0016,46.6088,247.0381,113.0351,0,U,64016,999,4573,.94512381E-3,.25846E-3,0
STARLINK-34161,2025-101Z,2026-03-01T00:54:24.113376,15.27595595,.00012694,43.0001,46.6739,261.0381,99.0327,0,U,64017,999,4573,.81441978E-3,.22227E-3,0
STARLINK-34162,2025-101AA,2026-03-01T07:29:32.165376,15.27597312,.0000704,42.9991,45.3016,267.5741,92.5030,0,U,64018,999,4577,.12156E-2,.33357E-3,0
STARLINK-34155,2025-101AB,2026-03-01T09:14:47.106816,15.27580867,.0001402,43.0010,44.9898,265.3241,94.7451,0,U,64019,999,4578,.82582E-3,.22533E-3,0
STARLINK-34141,2025-101AC,2026-03-01T07:35:04.347456,15.27608331,.000186,43.0029,45.3272,266.8158,93.2481,0,U,64020,999,4577,.13796E-2,.37931E-3,0
STARLINK-34062,2025-101AD,2026-03-01T08:37:46.625952,15.27608555,.0001519,43.0026,44.7920,266.1519,93.9159,0,U,64021,999,4578,.10373E-2,.28417E-3,0
STARLINK-34051,2025-102A,2026-03-01T11:42:46.848672,14.98344385,.0003467,70.0014,135.1413,271.1470,88.9292,0,U,64022,999,4472,.56255E-3,.6628E-4,0
STARLINK-34184,2025-102B,2026-03-01T12:00:02.998944,14.98343947,.000342,70.0016,135.2066,270.1059,65.4582,0,U,64023,999,574,.87263E-3,.10338E-3,0
STARLINK-34087,2025-102C,2026-03-01T11:18:30.097152,14.98337053,.0003262,70.0022,135.0767,267.7886,92.2899,0,U,64024,999,4461,.39653E-3,.4642E-4,0
STARLINK-34088,2025-102D,2026-03-01T12:18:50.616576,14.98335960,.0003471,70.0014,135.2206,273.1819,86.8943,0,U,64025,999,4473,.61578E-3,.7263E-4,0
STARLINK-33992,2025-102E,2026-03-01T10:54:29.609568,14.98343584,.00036,70.0018,135.4230,269.3357,90.7389,0,U,64026,999,4480,.56075E-3,.6607E-4,0
STARLINK-33967,2025-102F,2026-03-01T11:42:32.437152,14.98339749,.0003334,70.0017,135.1360,268.2336,91.8441,0,U,64027,999,4466,.37256E-3,.4356E-4,0
STARLINK-33953,2025-102G,2026-03-01T11:00:28.287072,14.98334436,.0003096,70.0023,135.0318,265.3575,94.7231,0,U,64028,999,4482,.55344E-3,.6518E-4,0
STARLINK-33790,2025-102H,2026-03-01T12:00:48.693312,14.98344672,.0003438,70.0014,135.1752,272.3174,87.7592,0,U,64029,999,4477,.57538E-3,.6782E-4,0
STARLINK-34030,2025-102J,2026-03-01T12:18:36.426240,14.98337718,.0003269,70.0019,135.2249,272.6004,87.4781,0,U,64030,999,4473,.36263E-3,.4237E-4,0
STARLINK-34024,2025-102K,2026-03-01T11:54:35.338176,14.98347460,.0003494,70.0014,135.1648,269.8100,90.2658,0,U,64031,999,4466,-.44027E-3,-.5345E-4,0
STARLINK-34019,2025-102L,2026-03-01T11:12:29.238912,14.98343244,.0003598,70.0021,135.0611,271.1361,88.9386,0,U,64032,999,4473,.58557E-3,.6903E-4,0
STARLINK-33860,2025-102M,2026-03-01T11:30:30.464064,14.98331909,.0003274,70.0022,135.1068,270.1119,89.9664,0,U,64033,999,4473,.18552E-5,-.71E-6,0
STARLINK-33946,2025-102N,2026-03-01T12:00:02.998944,14.98331347,.0003794,70.0020,135.0839,273.5360,173.7058,0,U,64034,999,570,.58372E-3,.6879E-4,0
STARLINK-34046,2025-102P,2026-03-01T12:24:50.852736,14.98339701,.0003068,70.0028,135.1205,266.4350,93.6458,0,U,64035,999,4450,.69192E-3,.8175E-4,0
STARLINK-34085,2025-102Q,2026-03-01T12:06:49.683744,14.98361089,.0003572,70.0016,135.1895,267.4933,92.5817,0,U,64036,999,4472,.72839E-3,.8616E-4,0
