OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
GLOBALSTAR M024,1999-043A,2026-03-01T12:54:03.257280,11.10171932,.0002293,52.0010,159.9470,147.4808,305.9425,0,U,25883,999,14344,.10356E-2,-.36E-6,0
GLOBALSTAR M027,1999-043B,2026-03-01T11:03:29.369376,11.04373444,.0021953,52.0177,245.3936,48.7359,311.5321,0,U,25884,999,16966,-.69388E-3,-.82E-6,0
GLOBALSTAR M054,1999-043C,2026-03-01T03:26:15.317376,11.39224801,.00041416,52.0173,330.2768,262.4764,242.5429,0,U,25885,999,14833,.60582703E-3,-.47E-6,0
GLOBALSTAR M053,1999-043D,2026-03-01T01:35:40.593120,11.27670721,.00037218,51.9984,291.8106,143.3247,7.5562,0,U,25886,999,14842,.10801722E-2,-.32E-6,0
GLOBALSTAR M058,1999-049A,2026-03-01T09:35:18.913344,11.93208035,.0002263,51.9933,142.3430,61.5674,298.5388,0,U,25907,999,57224,-.12963E-5,-.85E-6,0
GLOBALSTAR M050,1999-049B,2026-03-01T12:09:07.920288,12.07465114,.0009481,51.9981,130.5088,181.7195,282.5088,0,U,25908,999,17927,.10843E-2,.8E-7,0
GLOBALSTAR M033,1999-049C,2026-03-01T05:12:58.111200,12.20304843,.0014983,51.9943,345.3835,72.9512,287.2975,0,U,25909,999,56712,-.31954E-3,-.125E-5,0
GLOBALSTAR M055,1999-049D,2026-03-01T05:54:37.518048,12.29441024,.0006671,52.0049,343.5300,310.6732,49.3540,0,U,25910,999,19990,.18613E-3,-.72E-6,0
GLOBALSTAR M057,1999-058A,2026-03-01T04:08:50.166240,12.24834526,.0002247,52.0014,338.8734,169.7052,190.3843,0,U,25943,999,19842,.33828E-3,-.56E-6,0
GLOBALSTAR M059,1999-058B,2026-03-01T11:11:36.384576,11.99994881,.0001355,51.9994,231.1401,109.1140,266.0691,0,U,25944,999,60493,.10755E-3,-.78E-6,0
GLOBALSTAR M056,1999-058C,2026-03-01T10:32:09.180096,12.04785791,.0000943,51.9939,226.5813,30.3855,353.5663,0,U,25945,999,19363,.58384E-3,-.37E-6,0
