OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
HULIANWANG DIGUI-48,2025-162J,2026-03-01T10:37:20.797248,13.29331873,.0000988,50.0037,291.8987,61.4433,298.6538,0,U,65051,999,2903,.15544E-3,-.52E-6,0
HULIANWANG DIGUI-49,2025-168A,2026-03-01T08:29:32.767872,13.29338127,.0007385,50.0051,352.7217,141.5300,218.6100,0,U,65106,999,2834,.12513E-3,-.66E-6,0
HULIANWANG DIGUI-50,2025-168B,2026-03-01T08:17:27.012192,13.29338710,.0008335,50.0021,352.6218,127.4002,232.7630,0,U,65107,999,2834,.12859E-3,-.64E-6,0
HULIANWANG DIGUI-51,2025-168C,2026-03-01T08:05:24.302976,13.29338987,.0009678,50.0058,352.6470,127.2699,232.9057,0,U,65108,999,2834,.13939E-3,-.59E-6,0
HULIANWANG DIGUI-52,2025-168D,2026-03-01T07:53:32.126784,13.29337631,.0009587,50.0052,352.5866,140.3004,219.8572,0,U,65109,999,2834,.14468E-3,-.57E-6,0
HULIANWANG DIGUI-53,2025-168E,2026-03-01T07:41:30.114816,13.29337571,.0008372,50.0059,352.5648,129.9951,230.1657,0,U,65110,999,2834,.14528E-3,-.57E-6,0
HULIANWANG DIGUI-54,2025-168F,2026-03-01T08:53:55.601088,13.29334864,.0009959,50.0010,352.0764,135.3980,224.7695,0,U,65111,999,2835,.14223E-3,-.58E-6,0
HULIANWANG DIGUI-55,2025-168G,2026-03-01T07:29:22.332192,13.29338339,.0011242,50.0015,352.4398,130.9156,229.2691,0,U,65112,999,2834,.14846E-3,-.55E-6,0
HULIANWANG DIGUI-56,2025-168H,2026-03-01T09:05:37.632192,13.29337784,.0010975,50.0007,352.1114,153.2183,206.9257,0,U,65113,999,2835,.1406E-3,-.59E-6,0
HULIANWANG DIGUI-57,2025-168J,2026-03-01T08:41:55.861440,13.29334657,.0008715,50.0035,352.0799,143.7721,216.3742,0,U,65114,999,2836,.12957E-3,-.64E-6,0
HULIANWANG DIGUI-58,2025-174A,2026-03-01T11:01:15.026016,13.24420680,.000124,86.4933,288.4134,84.1271,276.0004,0,U,65164,999,2653,.60455E-4,.41E-6,0
HULIANWANG DIGUI-59,2025-174B,2026-03-01T11:12:07.464384,13.24420872,.0001227,86.4894,288.3419,83.0634,277.0639,0,U,65165,999,2653,.10105E-3,.58E-6,0
HULIANWANG DIGUI-60,2025-174C,2026-03-01T11:22:57.910368,13.24421068,.000119,86.4926,288.4075,85.0538,275.0732,0,U,65166,999,2653,.10497E-3,.6E-6,0
HULIANWANG DIGUI-61,2025-174D,2026-03-01T11:33:55.208736,13.24419591,.0001154,86.4934,288.4273,83.3011,276.8254,0,U,65167,999,2653,.12716E-3,.69E-6,0
HULIANWANG DIGUI-62,2025-174E,2026-03-01T11:44:44.275776,13.24420949,.0001141,86.4875,288.3163,86.2214,273.9051,0,U,65168,999,2653,.17611E-3,.9E-6,0
