OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
UNKNOWN,,2026-02-27T13:25:43.144896,12.98349137,.00314759,90.2510,9.8605,326.6139,33.2997,0,U,270274,999,28202,.13984154E-2,.419E-5,0
UNKNOWN,,2026-02-02T04:18:26.150976,13.92063053,.03067273,86.4365,5.0241,43.0781,319.3959,0,U,270275,999,2463,.53877849E-2,.10142E-3,0
UNKNOWN,,2026-02-24T14:24:49.719744,12.93773199,.00284864,90.2296,1.4908,98.0684,262.3668,0,U,270279,999,27929,.56119717E-3,.162E-5,0
UNKNOWN,,2026-02-28T13:02:46.403232,12.96969263,.0027479,90.2447,4.8092,298.3078,61.5271,0,U,270280,999,28063,.60365206E-3,.181E-5,0
UNKNOWN,,2026-02-25T01:35:19.892544,12.95935673,.01846662,82.7052,330.8837,68.3064,293.7596,0,U,270284,999,27689,.16862191E-1,.519E-4,0
UNKNOWN,,2026-02-03T08:13:18.166368,12.95794369,.00326332,90.2393,3.2399,116.5132,243.9340,0,U,270288,999,27693,.10186823E-2,.297E-5,0
UNKNOWN,,2026-02-27T09:52:04.773504,12.50143948,.00200898,73.6045,317.3878,191.8628,168.1950,0,U,270292,999,28532,.32232275E-2,.473E-5,0
UNKNOWN,,2026-02-05T04:31:48.359424,14.54921965,.000716,98.6754,203.1389,141.2828,218.8882,0,U,270293,999,32767,.70504281E-3,.2984E-4,0
UNKNOWN,,2026-02-04T12:34:08.969952,14.30630574,.00757265,99.1687,326.9247,353.5213,6.4982,0,U,270294,999,32202,.11378392E-2,.3018E-4,0
UNKNOWN,,2026-02-27T02:51:09.055584,14.74729135,.00890012,97.7434,24.6414,185.2425,174.7862,0,U,270295,999,10027,.2625833E-2,.18703E-3,0
UNKNOWN,,2026-02-25T02:22:14.280960,12.98038602,.00279609,90.2440,4.4854,315.7991,44.0896,0,U,270296,999,29499,-.28275601E-3,-.76E-6,0
UNKNOWN,,2026-02-28T15:14:22.611552,12.99462033,.00380194,90.2728,20.7311,223.2972,136.5160,0,U,270297,999,29562,.22675828E-2,.686E-5,0
UNKNOWN,,2026-02-26T09:32:02.169312,2.08152864,.73623298,60.0197,202.3150,77.3367,349.3293,0,U,270298,999,1323,.38063646E-2,.285E-5,0
UNKNOWN,,2026-02-01T16:20:34.876608,12.95914224,.0026699,90.2471,8.9009,166.3751,193.8095,0,U,270299,999,27029,.18263177E-2,.527E-5,0
UNKNOWN,,2026-02-26T06:58:09.264864,14.52165511,.00305513,98.8422,87.7188,6.7114,353.4483,0,U,270300,999,9089,.85141479E-3,.3423E-4,0
UNKNOWN,,2026-02-28T21:19:46.059456,14.49359049,.00156116,98.9226,86.8618,197.8672,162.1973,0,U,270302,999,25801,.45258047E-2,.17313E-3,0
UNKNOWN,,2026-03-01T00:26:22.907616,15.15588572,.00021255,98.6713,89.4305,183.6951,176.4263,0,U,270304,999,26003,.61119604E-2,.117788E-2,0
UNKNOWN,,2026-02-27T11:34:03.904896,14.37580331,.00085495,98.8257,43.3715,76.4395,283.7743,0,U,270305,999,25531,.55278119E-3,.1612E-4,0
UNKNOWN,,2026-02-28T13:14:00.286944,12.92702307,.00262464,90.2484,4.5787,212.0971,147.8550,0,U,270306,999,25058,.94457534E-4,.33E-6,0
UNKNOWN,,2026-02-27T23:30:49.048704,13.66954553,.00532117,82.6856,161.3753,85.3050,275.4175,0,U,270307,999,28745,.10874731E-1,.919E-4,0
UNKNOWN,,2026-02-28T08:55:50.358432,12.99527554,.02145757,82.5723,286.2475,67.5197,294.8482,0,U,270308,999,28304,.90344497E-2,.3018E-4,0
UNKNOWN,,2026-02-28T21:13:39.232704,14.93914013,.00373662,98.3976,47.3898,56.0576,304.4185,0,U,270309,999,27950,.65958886E-3,.705E-4,0
UNKNOWN,,2026-02-27T05:31:42.583008,14.52611569,.00198169,98.8078,52.0679,305.7422,54.1929,0,U,270311,999,25706,.23956276E-2,.9792E-4,0
UNKNOWN,,2026-02-28T06:55:20.714880,14.18335712,.00281841,98.4513,62.2103,270.5433,89.2514,0,U,270312,999,32363,.29491301E-3,.569E-5,0
UNKNOWN,,2026-02-03T16:03:28.152576,12.95208727,.00253657,90.2487,8.1726,193.4386,166.6061,0,U,270313,999,28778,.1416025E-2,.406E-5,0
UNKNOWN,,2026-02-22T19:54:51.339168,12.94773696,.00243463,90.2505,4.4569,205.1710,154.8225,0,U,270314,999,27782,.15755041E-2,.448E-5,0
UNKNOWN,,2026-02-19T20:35:11.207040,14.11160592,.02698824,97.6666,281.0029,171.6768,188.9020,0,U,270315,999,29367,.1070258E-2,.268E-4,0
UNKNOWN,,2026-02-27T10:17:50.722656,14.21156929,.00087092,81.2095,320.6127,52.4174,307.7793,0,U,270316,999,27499,.15355132E-2,.3351E-4,0
UNKNOWN,,2026-02-24T14:43:07.792896,12.93347922,.00218336,90.2492,4.8415,196.5010,163.5400,0,U,270317,999,8024,.91625961E-3,.258E-5,0
UNKNOWN,,2026-02-25T06:35:18.453696,12.99509633,.00244313,90.2439,2.8029,263.9635,95.8702,0,U,270320,999,23009,-.25688509E-4,0,0
UNKNOWN,,2026-02-27T19:06:38.906496,12.92677799,.00283617,90.2495,4.3281,209.4676,150.4845,0,U,270321,999,25191,.29119765E-3,.86E-6,0
UNKNOWN,,2026-02-28T14:17:05.793216,12.93150494,.00288406,90.2469,4.0758,201.7158,158.2740,0,U,270322,999,22807,.10104981E-2,.284E-5,0
UNKNOWN,,2026-02-05T07:28:33.694176,14.45056970,.00385469,81.2809,51.5046,275.3430,84.3363,0,U,270323,999,28524,.4400781E-2,.15548E-3,0
UNKNOWN,,2026-02-02T00:38:10.086432,12.32534329,.06716415,66.0280,153.8895,256.8749,95.6502,0,U,270324,999,25450,.73264542E-3,.135E-5,0
UNKNOWN,,2026-02-02T03:09:39.426912,12.96978225,.00349365,90.2377,353.8801,52.1776,308.2498,0,U,270325,999,24787,.23252877E-3,.75E-6,0
UNKNOWN,,2026-02-28T19:16:08.934816,13.01599899,.00320486,90.2401,1.5704,295.3741,64.4065,0,U,270326,999,27469,.25332005E-2,.789E-5,0
UNKNOWN,,2026-02-04T06:22:45.609888,12.95839082,.00308383,90.2870,30.7845,105.8359,254.6164,0,U,270327,999,24902,.10152835E-2,.296E-5,0
UNKNOWN,,2026-02-27T12:27:54.535680,14.37101328,.0002255,86.4011,334.8559,90.2204,269.9251,0,U,270329,999,26597,.19275523E-3,.592E-5,0
UNKNOWN,,2026-02-18T22:43:34.350240,13.42177198,.00432977,100.3071,229.9757,154.0043,206.3272,0,U,270330,999,25662,.25350185E-2,.1388E-4,0
UNKNOWN,,2026-02-19T16:02:05.129088,14.54927259,.0103582,86.4389,194.0285,209.0721,150.4696,0,U,270332,999,1542,.610527E-2,.28307E-3,0
UNKNOWN,,2026-02-05T15:16:38.197344,14.29610706,.02081235,97.7192,168.4663,112.5468,249.7888,0,U,270333,999,5545,.37324781E-2,.12062E-3,0
UNKNOWN,,2026-02-04T09:28:13.181664,14.16300760,.0184465,86.4519,276.4271,15.6097,345.0670,0,U,270334,999,28924,.56668936E-2,.13296E-3,0
UNKNOWN,,2026-02-21T12:57:55.986912,14.14656215,.0076654,66.6606,22.2114,14.5408,345.7862,0,U,270335,999,24718,.24386005E-3,.4E-5,0
UNKNOWN,,2026-02-05T00:11:05.388864,14.26106398,.00125879,81.2872,133.8107,170.6134,189.5284,0,U,270336,999,24318,.2301621E-2,.552E-4,0
UNKNOWN,,2026-02-27T13:53:28.777920,13.04758481,.00344123,90.1611,6.1260,41.1889,319.1823,0,U,270337,999,22804,-.68983283E-3,-.215E-5,0
UNKNOWN,,2026-02-15T21:02:32.487360,13.83860376,.01455267,98.8087,285.3012,309.6389,49.1999,0,U,270340,999,23675,.33011593E-3,.356E-5,0
UNKNOWN,,2026-02-28T17:04:10.431840,14.21687940,.01017275,98.6808,329.7246,55.3103,305.7608,0,U,270342,999,23366,.2185021E-2,.5018E-4,0
UNKNOWN,,2026-02-27T16:43:35.727456,12.45590455,.07156716,83.4004,42.4572,169.4433,192.2634,0,U,270343,999,20362,.13526707E-2,.5E-5,0
UNKNOWN,,2026-02-28T15:07:43.042656,13.06598702,.0262847,105.8388,203.0077,339.9245,19.1653,0,U,270344,999,21226,.16940862E-2,.582E-5,0
